date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:48,23C971C7DEDC528D,Easter,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677379606-emily-freeman-916551846-easter.m4a,,16524,,32468423,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,1359000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,B180EF0119209B51,1 Corinthians 14 - 16,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/697893256-emily-freeman-916551846-1-corinthians-14-16.m4a,,16526,,64282306,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,2691000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,D5B46673526441DD,2 Corinthians 1 - 7,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/697895443-emily-freeman-916551846-2-corinthians-1-7.m4a,,16528,,65875385,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,2758000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,8E07FDCE04BD1E2D,2 Corinthians 8 - 13,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/697897549-emily-freeman-916551846-2-corinthians-8-13.m4a,,16530,,58227921,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,2438000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,AF8B8CA8CD77B5BD,Galatians,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/697905889-emily-freeman-916551846-galatians.m4a,,16532,,53119112,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,2224000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,BB9081ADC085A8E6,Ephesians,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/697908922-emily-freeman-916551846-ephesians-final.m4a,,16534,,75383395,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,3156000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,0598B547ECF689CE,Philippians; Colossians,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/697911304-emily-freeman-916551846-philippians-colossians.m4a,,16536,,65720680,,URL,Don't Miss This Study,,,2019-10-21 13:00:12,Podcast,,2752000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,6F2ECC4ACA0296E3,Season Intro,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677351442-emily-freeman-916551846-seasonintro.m4a,,16538,,11109638,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,465000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,BF58C5B75ACED21E,Q & A,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677354214-emily-freeman-916551846-q-a.m4a,,16540,,49082635,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2055000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,4C0E238FBC8F2EC3,Matthew 18; Luke 10,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677383716-emily-freeman-916551846-matthew-10-luke-18.m4a,,16542,,56459420,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2364000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,519CE81EEC774FC0,John 7-10,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/677385057-emily-freeman-916551846-john-7-9.m4a,,16544,,47763751,,URL,Don't Miss This Study,,,2019-10-21 13:00:22,Podcast,,2000000,3658399803,,Emily Freeman & David Butler
