date_added,clean,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,True,096F210499A69DE9,Pioneer Legacy: Our Brothers’ Keepers | Vaughn J. Featherstone | Aug 1981,,True,,,2020-08-01 23:40:55,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/832c2c1a-55ec-4c69-8578-ac01013394bd/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1595530097,,5430,,38122989,,,URL,Classic BYU Speeches,,,2020-07-23 13:00:00,Podcast,,2380000,3679148455,,BYU Speeches
2021-12-30 22:58:16,True,AB9893380EFE4861,When Shall These Things Be? | M. Russell Ballard | Mar 1996,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/4561964a-86f3-4e00-939f-ac08010685a0/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1596125028,,5432,,39641001,,,URL,Classic BYU Speeches,,,2020-07-30 13:00:00,Podcast,,2475000,,,BYU Speeches
2021-12-30 22:58:16,True,A8EFD4D7B3E4B9B8,The Fruits of Obedience | Richard G. Scott | Jun 1990,,True,,,2020-08-24 16:07:46,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/b6df4626-6c55-4e61-a14b-ac09011d30c4/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1596719322,,5434,,51101436,,,URL,Classic BYU Speeches,Fruits of Obedience | Richard G. Scott | Jun 1990,,2020-08-06 13:00:00,Podcast,,3191000,3681108466,,BYU Speeches
2021-12-30 22:58:16,True,43225D77CD281894,"Let Not Your Heart Be Troubled | Gordon B. Hinckley, Oct 1974",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/b15cf02b-556d-4596-993a-aa7100fa5e17/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1597347550,,5436,,23284588,,,URL,Classic BYU Speeches,,,2020-08-13 13:00:00,Podcast,,1453000,,,BYU Speeches
2021-12-30 22:58:16,True,4364B946875D3240,"Terror, Triumph, and a Wedding Feast | Jeffrey R. Holland | Sep 2004",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/32b291a4-e781-45f1-bde1-ac1d0115ac10/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1597942604,,5438,,40174744,,,URL,Classic BYU Speeches,,,2020-08-20 13:00:00,Podcast,,2508000,,,BYU Speeches
2021-12-30 22:58:16,True,D2A5B984BDBC25E3,Just Do What Needs to Be Done | Marjorie Pay Hinckley | Apr 2000,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/8c503b98-00e3-4c3c-b96c-ac2401285f3d/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1598551547,,5440,,14346534,,,URL,Classic BYU Speeches,,,2020-08-27 13:00:00,Podcast,,894000,,,BYU Speeches
2021-12-30 22:58:16,True,568EB07E6417B15E,A Law of Increasing Returns | Henry B. Eyring | Mar 1982,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/29b59a48-4b63-4948-ac03-ac2b016ccc9b/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1599257299,,5442,,37878464,,,URL,Classic BYU Speeches,Law of Increasing Returns | Henry B. Eyring | Mar 1982,,2020-09-03 13:00:00,Podcast,,2365000,,,BYU Speeches
2021-12-30 22:58:16,True,A4315E6E171B0992,Learning to Love Learning | David A. Bednar | Apr 2008,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/232d2f0b-b868-40b5-9b3f-ac320110fd63/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1599755828,,5444,,20629705,,,URL,Classic BYU Speeches,,,2020-09-10 13:00:00,Podcast,,1287000,,,BYU Speeches
2021-12-30 22:58:16,True,17C06A4CE7A09F4C,"Filling the Measure of Your Creation | Patricia T. Holland, Jan 1989",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/badacc78-f6fa-4060-9cc6-aa7100fef3a3/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1600348006,,5446,,11587172,,,URL,Classic BYU Speeches,,,2020-09-17 13:00:00,Podcast,,722000,,,BYU Speeches
2021-12-30 22:58:16,True,4EFDA3AF30F60FA4,“The Very Root of Christian Doctrine” | Thomas B. Griffith | Mar 2006,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/eb53dcb9-26a8-4093-b3a0-ac4001170722/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1600967088,,5448,,28045156,,,URL,Classic BYU Speeches,Very Root of Christian Doctrine” | Thomas B. Griffith | Mar 2006,,2020-09-24 13:00:00,Podcast,,1750000,,,BYU Speeches
2021-12-30 22:58:16,True,2E11359F6C92871A,"Vast and Intimate: The Atonement in the Heavens and in the Heart | L. Robert Webb, Nov 1998",,True,,,2020-10-15 18:38:11,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/31a7d935-1cff-4278-a8e1-aa7100fd67e4/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1601557739,,5450,1,33815518,,,URL,Classic BYU Speeches,,,2020-10-01 13:00:00,Podcast,,2111000,3685610291,,BYU Speeches
2021-12-30 22:58:16,True,E50B723C50903B33,The Nobility of Failure | R. Lanier Britsch | Jun 1999,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/41ceff42-4162-477e-a774-ac4d017946bc/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1602182105,,5452,,36075804,,,URL,Classic BYU Speeches,Nobility of Failure | R. Lanier Britsch | Jun 1999,,2020-10-08 13:00:00,Podcast,,2252000,,,BYU Speeches
2021-12-30 22:58:16,True,2AF9A59F3948A8E7,God's Love | Cheryl C. Lant | Feb 2006,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/3cb4a717-8acf-41a4-bb0b-ac55016575de/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1602798498,,5454,,29176954,,,URL,Classic BYU Speeches,,,2020-10-15 13:00:00,Podcast,,1821000,,,BYU Speeches
2021-12-30 22:58:16,True,8BC7093768072136,If Thou Endure Well | Neal A. Maxwell | Dec 1984,,True,,,2020-11-23 19:38:55,,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/920006f6-22c2-4cec-ba10-ac6301284c0b/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1604454467,,5456,1,52716007,,,URL,Classic BYU Speeches,,,2020-10-29 13:00:00,Podcast,,3292000,3688979935,,BYU Speeches
2021-12-30 22:58:16,True,B1E7B0BB9F21563B,Eternal Perspectives | Sara Lee Gibb | Feb 1999,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/1675aa66-19ae-420b-8c9e-ac69001bd44e/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1605230479,,5458,,34978654,,,URL,Classic BYU Speeches,,,2020-11-05 14:00:00,Podcast,,2184000,,,BYU Speeches
2021-12-30 22:58:16,True,F464A50AF2E3202E,The Nature and Character of God | Andrew C. Skinner | Apr 2006,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/b0963aae-19b0-497d-884b-ab3e01380317/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1605307505,,5460,,27268994,,,URL,Classic BYU Speeches,Nature and Character of God | Andrew C. Skinner | Apr 2006,,2020-11-13 14:00:00,Podcast,,1702000,,,BYU Speeches
2021-12-30 22:58:16,True,2DF62E557EC422FB,"I’ll Go, I’ll Do, I’ll Be: Three Steps Toward A Monumental Life | Russell M. Nelson | August 1986",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/70f95265-910f-4f35-be75-ac77000d6638/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1605794692,,5462,,41951524,,,URL,Classic BYU Speeches,,,2020-11-19 14:00:00,Podcast,,2620000,,,BYU Speeches
2021-12-30 22:58:16,True,4C8F01A72E502A9D,"Lessons from the Potter and the Clay | Camille Fronk, Mar 1995",,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/b1b5af36-317a-4249-81ff-aa7101008fde/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1606782123,,5464,,30507342,,,URL,Classic BYU Speeches,,,2020-11-30 14:00:00,Podcast,,1904000,,,BYU Speeches
2021-12-30 22:58:16,True,9CA4BB7F6C39483E,What is Your Calling in Life? | Jeffery A. Thompson | Jun 2010,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/c6875040-cf0d-437d-bdbc-ac8700134f57/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1607044582,,5466,,28514095,,,URL,Classic BYU Speeches,,,2020-12-03 14:00:00,Podcast,,1780000,,,BYU Speeches
2021-12-30 22:58:16,True,068AC91D14BFCECB,Developing a Personal Relationship With the Savior | George W. Pace | Jul 1975,,True,,,,True,https://traffic.omny.fm/d/clips/0c331867-ade6-4f54-a1a9-aa5d00345817/b6ab73b6-c6a7-489e-b639-aa7100f69ce1/4723a988-4ded-4b79-9f6d-ac8e002ad2e7/audio.mp3?utm_source=Podcast&in_playlist=7118aff4-56ad-4def-a7e4-aa7100f69cf3&t=1607654725,,5468,,42439675,,,URL,Classic BYU Speeches,,,2020-12-10 14:00:00,Podcast,,2650000,,,BYU Speeches
